timestamp,open,high,low,close,volume
2024-03-13 19:00:00,158.9,160.36,158.2,158.96,40083
2024-03-13 20:00:00,156.65,156.76,155.37,155.4,12954
2024-03-13 21:00:00,152.69,153.35,151.75,153.23,45007
2024-03-13 22:00:00,150.15,151.35,149.7,151.16,48532
2024-03-13 23:00:00,147.09,147.25,145.82,146.12,19568
2024-03-14 00:00:00,147.75,147.98,147.31,147.87,45905
2024-03-14 01:00:00,150.82,151.84,150.29,150.76,16294
2024-03-14 02:00:00,155.39,156.42,154.15,156.02,34162
2024-03-14 03:00:00,154.59,154.71,154.2,154.55,20844
2024-03-14 04:00:00,150.09,151.62,150.02,151.09,27858
2024-03-14 05:00:00,145.75,146.55,145.23,146.13,13739
2024-03-14 06:00:00,141.89,143.23,141.45,141.96,21234
2024-03-14 07:00:00,142.08,142.95,141.88,142.11,43733
2024-03-14 08:00:00,139.06,139.39,138.53,138.72,18515
2024-03-14 09:00:00,141.38,142.35,141.04,141.1,32910
2024-03-14 10:00:00,140.04,140.93,139.53,140.78,14681
2024-03-14 11:00:00,143.28,143.88,142.39,143.2,38814
2024-03-14 12:00:00,140.75,141.56,140.22,141.4,11036
2024-03-14 13:00:00,138.61,139.06,138.42,138.89,42758
2024-03-14 14:00:00,138.23,138.93,138.06,138.24,15510
2024-03-14 15:00:00,136.34,137.3,135.51,136.64,45034
2024-03-14 16:00:00,136.43,137.48,136.07,136.75,32159
2024-03-14 17:00:00,136.85,137.47,135.23,136.19,45095
2024-03-14 18:00:00,138.28,138.32,137.95,138.09,18041
2024-03-14 19:00:00,141.03,142.23,140.98,141.88,17419
2024-03-14 20:00:00,149.35,150.61,148.5,149.04,45215
2024-03-14 21:00:00,150.98,151.26,150.86,150.86,33661
2024-03-14 22:00:00,151.22,152.43,151.01,151.44,23759
2024-03-14 23:00:00,150.5,150.58,150.39,150.55,36297
2024-03-15 00:00:00,152.59,152.9,151.26,152.56,22890
2024-03-15 01:00:00,149.95,150.37,149.58,150.14,15403
2024-03-15 02:00:00,149.52,149.57,149.02,149.16,40813
2024-03-15 03:00:00,148.79,149.25,147.91,148.61,48207
2024-03-15 04:00:00,149.13,149.14,148.82,149.14,28456
2024-03-15 05:00:00,154.88,154.91,153.6,154.74,37383
2024-03-15 06:00:00,149.68,149.71,147.6,148.87,11806
2024-03-15 07:00:00,146.52,146.8,145.81,146.25,14001
2024-03-15 08:00:00,147.07,147.19,146.85,147.05,42896
2024-03-15 09:00:00,144.62,144.65,144.39,144.5,37191
2024-03-15 10:00:00,141.48,142.06,140.53,141.69,43960
2024-03-15 11:00:00,138.7,138.91,137.72,138.73,47909
2024-03-15 12:00:00,137.9,138.27,137.74,138.11,49164
2024-03-15 13:00:00,132.37,132.52,131.63,132.34,22620
2024-03-15 14:00:00,134.3,135.41,134.1,135.22,32516
2024-03-15 15:00:00,134.67,135.18,133.82,134.28,33725
2024-03-15 16:00:00,134.9,134.97,134.06,134.44,12607
2024-03-15 17:00:00,135.94,136.06,135.35,135.59,13954
2024-03-15 18:00:00,135.25,135.36,134.33,134.99,24607
2024-03-15 19:00:00,131.82,132.39,131.61,131.7,44790
2024-03-15 20:00:00,133.67,134.76,133.06,134.74,20465
2024-03-15 21:00:00,134.5,134.81,132.45,132.96,25703
2024-03-15 22:00:00,134.01,134.09,132.6,133.77,32587
2024-03-15 23:00:00,132.08,132.33,130.48,131.84,17016
2024-03-16 00:00:00,128.99,129.58,128.91,129.27,47102
2024-03-16 01:00:00,127.83,128.08,127.66,127.94,16050
2024-03-16 02:00:00,130.95,131.42,130.84,130.89,36218
2024-03-16 03:00:00,129.7,131.0,129.41,130.04,36421
2024-03-16 04:00:00,126.66,127.18,126.62,126.68,29657
2024-03-16 05:00:00,126.71,127.16,126.32,126.59,41213
2024-03-16 06:00:00,123.59,124.22,122.51,123.79,35121
2024-03-16 07:00:00,121.75,121.95,121.37,121.41,15616
2024-03-16 08:00:00,120.47,120.81,120.07,120.65,40345
2024-03-16 09:00:00,119.02,119.39,118.85,118.95,37195
2024-03-16 10:00:00,122.0,122.11,121.2,121.78,17878
2024-03-16 11:00:00,120.62,121.42,119.94,121.29,17836
2024-03-16 12:00:00,120.12,120.28,119.43,119.48,14167
2024-03-16 13:00:00,117.2,118.55,116.72,117.94,30287
2024-03-16 14:00:00,116.99,117.11,116.25,116.51,28006
2024-03-16 15:00:00,117.93,118.09,117.86,117.95,48062
2024-03-16 16:00:00,120.53,121.34,120.28,121.29,47341
2024-03-16 17:00:00,119.63,119.85,118.42,119.66,43250
2024-03-16 18:00:00,115.93,115.97,115.64,115.78,41400
2024-03-16 19:00:00,113.21,113.59,113.12,113.53,14174
2024-03-16 20:00:00,114.08,114.31,114.02,114.24,46853
2024-03-16 21:00:00,114.25,114.69,113.99,114.07,29875
2024-03-16 22:00:00,112.77,112.87,112.41,112.46,35516
2024-03-16 23:00:00,113.34,114.01,113.2,113.51,45247
2024-03-17 00:00:00,113.24,113.3,112.45,112.49,19530
2024-03-17 01:00:00,113.79,113.92,112.83,112.89,40077
2024-03-17 02:00:00,115.25,115.27,114.29,114.58,18331
2024-03-17 03:00:00,112.9,113.79,112.49,112.88,17521
2024-03-17 04:00:00,114.62,115.56,114.23,114.97,49165
2024-03-17 05:00:00,115.97,116.45,115.74,116.04,43940
2024-03-17 06:00:00,117.65,118.22,117.19,117.33,38828
2024-03-17 07:00:00,117.8,118.65,117.78,118.02,37360
2024-03-17 08:00:00,120.1,121.05,120.06,120.07,30411
2024-03-17 09:00:00,120.11,120.4,119.82,120.21,48891
2024-03-17 10:00:00,122.87,123.2,122.75,122.81,17877
2024-03-17 11:00:00,123.83,124.05,123.0,124.04,18730
2024-03-17 12:00:00,123.12,123.74,122.47,123.27,10939
2024-03-17 13:00:00,126.29,126.33,125.81,126.04,15804
2024-03-17 14:00:00,127.96,128.24,127.37,127.93,11065
2024-03-17 15:00:00,124.47,125.41,123.94,124.69,21696
2024-03-17 16:00:00,121.72,121.8,120.86,121.61,34358
2024-03-17 17:00:00,123.52,124.15,123.46,123.63,33020
2024-03-17 18:00:00,126.2,126.27,125.99,126.05,23219
2024-03-17 19:00:00,126.5,126.55,125.55,125.96,26025
2024-03-17 20:00:00,125.07,125.81,125.01,125.58,36328
2024-03-17 21:00:00,123.76,124.08,123.19,123.98,21200
2024-03-17 22:00:00,123.35,123.92,122.93,122.97,47099
2024-03-17 23:00:00,121.68,121.99,121.35,121.95,21469
2024-03-18 00:00:00,118.43,118.7,117.55,118.06,46049
2024-03-18 01:00:00,117.36,117.37,116.78,116.85,46064
2024-03-18 02:00:00,120.74,120.88,120.12,120.87,10341
2024-03-18 03:00:00,119.99,120.36,119.31,120.25,39927
2024-03-18 04:00:00,119.57,119.91,119.48,119.81,33055
2024-03-18 05:00:00,117.39,117.84,117.1,117.34,48441
2024-03-18 06:00:00,119.67,119.79,119.49,119.59,36516
2024-03-18 07:00:00,122.45,122.56,122.17,122.28,44566
2024-03-18 08:00:00,121.48,121.7,121.11,121.66,41854
2024-03-18 09:00:00,119.91,119.98,119.82,119.9,26526
2024-03-18 10:00:00,116.37,116.42,115.61,115.98,30147
2024-03-18 11:00:00,121.08,121.26,120.75,121.21,24595
2024-03-18 12:00:00,121.28,121.46,121.16,121.41,34166
2024-03-18 13:00:00,120.61,120.66,119.43,120.32,24666
2024-03-18 14:00:00,118.36,118.58,117.83,118.48,37772
2024-03-18 15:00:00,119.7,120.34,119.2,120.19,21118
2024-03-18 16:00:00,119.79,120.21,119.5,120.2,45532
2024-03-18 17:00:00,121.01,121.96,120.54,121.9,39954
2024-03-18 18:00:00,125.52,125.87,125.26,125.32,35173
2024-03-18 19:00:00,126.79,127.52,126.58,126.92,23559
2024-03-18 20:00:00,129.1,129.29,128.19,129.14,14099
2024-03-18 21:00:00,132.53,132.73,132.14,132.46,34499
2024-03-18 22:00:00,129.95,130.68,128.76,129.84,24840
2024-03-18 23:00:00,132.44,133.12,132.18,132.23,17069
2024-03-19 00:00:00,130.63,130.97,130.06,130.63,32242
2024-03-19 01:00:00,128.59,129.72,128.57,129.09,21457
2024-03-19 02:00:00,127.45,127.74,127.14,127.42,19055
2024-03-19 03:00:00,128.29,128.46,128.13,128.39,35783
2024-03-19 04:00:00,127.79,128.51,127.5,127.89,39316
2024-03-19 05:00:00,127.74,129.06,127.38,128.4,45445
2024-03-19 06:00:00,129.62,129.81,129.58,129.8,33374
2024-03-19 07:00:00,129.31,129.51,129.27,129.31,21306
2024-03-19 08:00:00,127.71,127.83,127.17,127.26,32795
2024-03-19 09:00:00,128.61,129.69,128.59,128.63,49682
2024-03-19 10:00:00,129.2,129.33,128.57,128.88,28726
2024-03-19 11:00:00,128.31,128.36,127.55,127.82,22508
2024-03-19 12:00:00,126.02,128.67,125.82,126.27,22999
2024-03-19 13:00:00,125.57,125.73,124.85,125.67,26713
2024-03-19 14:00:00,124.55,124.63,124.21,124.23,18173
2024-03-19 15:00:00,122.16,122.52,122.03,122.07,18122
2024-03-19 16:00:00,119.88,120.08,119.38,119.7,27568
2024-03-19 17:00:00,119.45,120.12,119.4,119.83,45476
2024-03-19 18:00:00,115.6,115.91,115.36,115.53,27105
2024-03-19 19:00:00,115.75,115.8,115.44,115.55,36068
2024-03-19 20:00:00,116.67,117.45,115.99,116.42,18039
2024-03-19 21:00:00,116.68,117.36,116.6,116.71,32618
2024-03-19 22:00:00,118.74,119.47,117.16,118.36,16232
2024-03-19 23:00:00,119.3,119.4,119.27,119.28,47612
2024-03-20 00:00:00,121.61,122.53,120.02,121.06,22007
2024-03-20 01:00:00,120.42,121.76,120.25,120.99,30265
2024-03-20 02:00:00,118.76,121.06,118.53,120.81,21963
2024-03-20 03:00:00,119.23,119.46,117.91,118.65,12355
2024-03-20 04:00:00,119.92,120.52,118.4,119.57,34679
2024-03-20 05:00:00,118.38,118.45,118.01,118.43,26051
2024-03-20 06:00:00,120.25,120.25,119.18,119.46,25624
2024-03-20 07:00:00,120.41,121.32,120.1,120.46,42417
2024-03-20 08:00:00,123.77,123.84,123.7,123.83,16416
2024-03-20 09:00:00,122.77,124.42,122.49,124.11,30469
2024-03-20 10:00:00,128.07,128.49,127.69,127.79,49741
2024-03-20 11:00:00,133.62,133.91,133.56,133.68,40079
2024-03-20 12:00:00,129.03,129.39,128.48,129.36,23599
2024-03-20 13:00:00,125.1,125.94,125.01,125.9,14324
2024-03-20 14:00:00,130.13,130.71,129.71,129.83,40635
2024-03-20 15:00:00,131.0,131.73,130.13,130.57,49868
2024-03-20 16:00:00,134.13,134.17,133.82,134.02,48514
2024-03-20 17:00:00,133.04,134.44,132.92,134.25,12110
2024-03-20 18:00:00,133.18,133.66,133.03,133.08,38482
2024-03-20 19:00:00,136.27,136.9,135.97,136.47,47654
2024-03-20 20:00:00,135.7,135.8,135.47,135.76,14528
2024-03-20 21:00:00,134.15,134.19,133.2,133.71,30306
2024-03-20 22:00:00,130.72,131.01,130.35,130.49,45882
2024-03-20 23:00:00,130.94,131.35,130.74,130.96,26113
2024-03-21 00:00:00,129.34,130.14,129.24,130.09,36186
2024-03-21 01:00:00,126.85,127.02,126.8,126.93,22289
2024-03-21 02:00:00,128.23,128.49,127.19,127.87,18508
2024-03-21 03:00:00,128.63,129.04,128.4,128.87,12449
2024-03-21 04:00:00,128.18,128.2,127.13,127.55,48091
2024-03-21 05:00:00,126.25,126.5,126.12,126.39,21159
2024-03-21 06:00:00,125.99,126.15,125.91,126.0,12775
2024-03-21 07:00:00,123.73,124.2,123.4,123.68,49751
2024-03-21 08:00:00,126.5,126.94,126.49,126.59,40251
2024-03-21 09:00:00,126.11,127.34,125.48,126.59,14299
2024-03-21 10:00:00,129.25,129.28,127.57,127.84,13508
2024-03-21 11:00:00,131.12,131.45,131.1,131.32,19606
2024-03-21 12:00:00,130.93,131.56,129.83,131.42,13028
2024-03-21 13:00:00,132.8,133.03,132.17,132.28,14989
2024-03-21 14:00:00,133.65,133.8,132.59,132.69,42046
2024-03-21 15:00:00,132.57,133.17,132.28,132.82,33453
2024-03-21 16:00:00,131.16,131.73,130.49,130.67,31042
2024-03-21 17:00:00,135.38,135.7,134.72,134.88,36985
2024-03-21 18:00:00,134.71,134.81,134.71,134.72,43578
2024-03-21 19:00:00,130.77,131.0,130.55,130.93,16481
2024-03-21 20:00:00,137.02,137.6,136.63,137.22,26876
2024-03-21 21:00:00,140.1,141.41,139.98,141.4,23284
2024-03-21 22:00:00,138.38,138.69,138.1,138.11,10505
2024-03-21 23:00:00,138.26,138.56,138.21,138.23,11067
2024-03-22 00:00:00,135.54,136.85,134.91,136.07,48881
2024-03-22 01:00:00,133.1,134.47,132.48,134.0,20236
2024-03-22 02:00:00,132.58,132.9,132.26,132.52,10348
2024-03-22 03:00:00,133.04,133.87,132.74,133.32,13454
2024-03-22 04:00:00,134.09,134.34,133.52,133.87,44764
2024-03-22 05:00:00,132.98,133.14,132.22,132.32,37571
2024-03-22 06:00:00,133.4,133.7,132.95,133.03,28406
2024-03-22 07:00:00,132.57,132.68,131.83,132.66,26268
2024-03-22 08:00:00,129.41,131.22,129.37,129.93,43972
2024-03-22 09:00:00,129.45,131.07,129.41,129.75,47000
2024-03-22 10:00:00,128.86,129.38,128.05,128.66,40667
2024-03-22 11:00:00,126.26,126.67,125.54,126.18,20980
2024-03-22 12:00:00,124.52,124.61,124.23,124.41,16501
2024-03-22 13:00:00,121.04,121.66,120.6,121.07,17437
2024-03-22 14:00:00,120.2,121.12,120.16,120.48,34452
2024-03-22 15:00:00,121.78,121.92,120.72,120.89,20126
2024-03-22 16:00:00,120.09,120.56,120.06,120.42,19824
2024-03-22 17:00:00,116.43,116.47,116.03,116.42,44398
2024-03-22 18:00:00,117.13,118.13,116.53,117.09,40127
2024-03-22 19:00:00,119.61,120.0,119.41,119.45,25827
2024-03-22 20:00:00,119.29,120.14,118.66,118.73,38632
2024-03-22 21:00:00,120.85,121.5,120.6,121.4,24127
2024-03-22 22:00:00,122.39,123.01,122.36,122.73,14001
2024-03-22 23:00:00,122.79,123.44,122.61,123.43,48901
2024-03-23 00:00:00,119.19,119.49,119.13,119.24,46961
2024-03-23 01:00:00,118.09,118.48,117.87,117.93,33827
2024-03-23 02:00:00,117.58,117.99,117.14,117.72,20423
2024-03-23 03:00:00,119.68,119.88,119.53,119.83,37699
2024-03-23 04:00:00,117.07,117.71,117.03,117.36,32367
2024-03-23 05:00:00,118.97,119.89,118.88,119.44,18618
2024-03-23 06:00:00,119.21,120.71,119.07,119.33,34564
2024-03-23 07:00:00,119.72,120.66,119.65,120.47,48076
2024-03-23 08:00:00,119.02,120.49,118.33,119.27,31819
2024-03-23 09:00:00,120.53,121.43,120.38,121.34,11363
2024-03-23 10:00:00,118.86,118.89,118.55,118.79,15321
2024-03-23 11:00:00,118.39,118.77,118.04,118.12,38836
2024-03-23 12:00:00,123.01,123.95,122.8,122.89,32527
2024-03-23 13:00:00,124.57,124.68,124.28,124.4,44927
2024-03-23 14:00:00,119.58,119.87,119.47,119.54,49245
2024-03-23 15:00:00,120.71,121.12,120.34,120.92,14382
2024-03-23 16:00:00,122.04,122.2,121.05,121.29,11170
2024-03-23 17:00:00,126.22,127.21,125.5,126.72,48901
2024-03-23 18:00:00,131.44,131.79,131.16,131.2,17692
2024-03-23 19:00:00,131.22,131.8,130.52,131.09,46013
2024-03-23 20:00:00,133.67,134.17,133.39,133.58,20551
2024-03-23 21:00:00,133.6,134.4,133.6,134.09,20717
2024-03-23 22:00:00,141.64,141.65,141.13,141.52,32872
2024-03-23 23:00:00,145.97,145.98,145.54,145.59,16065
2024-03-24 00:00:00,146.45,147.59,145.12,146.59,16441
2024-03-24 01:00:00,148.18,148.5,147.57,147.84,33611
2024-03-24 02:00:00,151.6,152.8,151.15,151.37,14140
2024-03-24 03:00:00,149.5,149.65,148.84,149.18,28439
2024-03-24 04:00:00,150.26,150.64,149.61,150.59,33028
2024-03-24 05:00:00,152.79,153.73,152.77,153.53,12844
2024-03-24 06:00:00,150.62,151.73,150.45,150.95,16106
2024-03-24 07:00:00,154.06,154.62,153.99,154.22,23538
